path,line,tags,text
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,13,next,過去資料に書かれている研究結果、数値、文章、結論は今回の発表内容として使用しないでください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,93,next,3. 未完了部分と今後の実施順序
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,150,next,色分けする場合は、既存資料の色を優先してください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,151,next,必要であれば、完了、進行中、今後の3状態だけを区別してください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,225,next,- CNN+TransformerとAlexNetの精度回復を優先した
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,233,next,スライド7　今後の実施順序
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,237,next,今後の実施順序
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,332,next,表の下に、次の結論を強調してください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,357,method,- 同一標本でのIGとGrad-CAMの整合性
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,362,next,スライド下部の結論：
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,404,next,右下または下部に、今後必要なことを短く示してください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,425,next,次に行うこと
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,432,next,最下部に、今回の発表全体の結論として次の文章を配置してください。
研究進捗報告/2026/724（中間発表）/PowerPoint_Claude作成プロンプト_0724.md,435,next,今後は説明結果の検証とONB専用の研究設計を優先する。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,13,next,発表全体の結論は、次の表現が最も正確である。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,15,next,> モデル学習と評価を行う実装基盤は、年間計画に対して概ね順調であり、一部は前倒しで進んでいる。一方、説明結果の物理的な妥当性確認と、沸騰開始点近傍に特化したデータ設計・早期検知の定義は未完了である。今後は、実装した手法から結果を出す段階から、その結果を研究上の結論として検証する段階へ移る。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,21,next,「コードが動く」と「研究として結論を出せる」を分けて説明する。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,27,next,| 研究上の完了 | 結果を解釈し、研究目的に対する結論を説明できる |
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,39,old_claim;next,| ⑤ 修論執筆・まとめ | 計画上、今後着手 | 未着手 |
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,110,next,- 灰: 今後着手
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,148,next,①は、RF単体で回帰からしきい値検知まで一通り評価できるため、年間計画上は完了とする。②も、3モデルを同じ条件で学習し、アンサンブルまで比較できる実装基盤は確立した。ただし、アンサンブルがRF単体より有効であるという結論はまだ得られていないため、「高性能な最終アンサンブルが確立した」とは表現しない。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,150,next,③は説明手法の選定、実装、出力までは完了しているが、説明画像や定量結果の確認が残っている。④はONB近傍の評価指標を導入しただけで、ONBに特化した研究設計そのものは今後の課題である。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,178,next,- CNN+TransformerとAlexNetの精度回復を優先した
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,185,old_claim,遅れの主因は、深層学習モデルの精度を立て直し、3モデルを比較できる状態にする作業へ時間を使ったことである。また、説明性評価を中間発表前に動かすため、年間計画上は後半の作業を前倒しした。その結果、ONB専用のデータ設計や早期検知の定義が後ろにずれた。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,189,next,### スライド6 今後の実施順序
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,224,next,次は新しい手法を増やすより、すでに出力した説明結果の確認と、ONB近傍で何をもって早期検知とするかの定義を優先する。その後、データと評価分割を決め直し、同じ条件で単体モデル、アンサンブル、説明性を再検証する。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,251,next,前回はRFを基準モデルとして確立したところまでを報告した。その後、CNN+TransformerとAlexNetの学習設定を調整し、3モデルを比較できる状態に戻した。次に、モデルごとの説明性手法を選定して実装し、現在は出力結果の確認段階に入っている。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,295,method,- 同一標本でIGとGrad-CAMの傾向が整合するか
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,317,next,説明画像と数値出力の作成までは完了した。ただし、現時点では、見た目だけを根拠に「この周波数帯が沸騰を表す」とは結論づけない。同一標本でも説明手法によって強調領域が異なる場合があるため、入力との対応、説明の安定性、マスク時の性能低下を確認している。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,379,next,| 実施済み | 今後必要 |
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,389,old_claim,④は完全な未着手ではなく、評価指標の基盤には着手している。ただし、現在の±10%は暫定値であり、早期検知として重要な「ONBよりどれだけ前に兆候を捉えられたか」はまだ定義・実装できていない。また、現在のchunk単位分割だけでは未知の収録条件への一般化を十分に評価できないため、元WAV単位や実験日単位の分割が必要である。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,407,next,次に行うこと
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,417,next,実装面では、RF単体、3モデル、アンサンブル、説明性評価まで進めることができた。一方、今後の中心は、出力した説明が物理的に妥当かを確認し、ONB近傍の早期検知をどの指標とデータで評価するかを確立することである。年間計画全体としては、モデル実装は前倒し、ONB専用設計は遅れているため、今後は④を優先する。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,430,next,- 今後は説明結果の妥当性と、ONB専用の研究設計を確認する。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,457,next,3. 次の優先順位を、説明性出力の確認より先に元WAV単位・実験日単位の評価分割へ置くべきか。
研究進捗報告/2026/724（中間発表）/スライド内容案_0724.md,471,next,5. 未完了部分・理由・今後の順序
研究進捗報告/2026/724（中間発表）/研究進捗_柴崎陸_0724.pptx,74,next,アンサンブルの実装を優先してしまっていたため，説明性が遅れ気味
研究進捗報告/2026/724（中間発表）/研究進捗_柴崎陸_0724.pptx,91,next,今後やること
研究進捗報告/2026/724（中間発表）/研究進捗_柴崎陸_0724.pptx,192,method,同一標本でのIGの整合性
研究進捗報告/2026/724（中間発表）/研究進捗_柴崎陸_0724.pptx,210,next,次に行うこと
研究進捗報告/2026_AE＿植木研＿8125517＿柴崎陸.docx,82,method,閾値による沸騰発生検知の基本的成立性を示した。修士
